dev_uuid,dev_addr,dev_mac,time_epoch,command,ens160_aqi,ens160_tvoc,ens160_eco2,sen22396_co2,sen22396_temperature,sen22396_humidity,mlx90614_object_temperature,mlx90614_ambient_temperature
b4fb22d81393662700da2873f05c0b15,10.0.12.204,30196c188534,1744552864336,post,1.0,54.0,466.0,729.0,23.53,49.75,29.63,26.17
b4fb22d81393662700da2873f05c0b15,10.0.12.204,30196c188534,1744552881781,post,1.0,57.0,471.0,729.0,23.55,49.75,25.01,26.17
b4fb22d81393662700da2873f05c0b15,10.0.12.204,30196c188534,1744552899654,post,1.0,50.0,457.0,734.0,23.51,49.76,24.47,26.13
b4fb22d81393662700da2873f05c0b15,10.0.12.204,30196c188534,1744552917210,post,1.0,43.0,442.0,737.0,23.47,49.75,24.45,26.03
b4fb22d81393662700da2873f05c0b15,10.0.12.204,30196c188534,1744552935836,post,1.0,48.0,453.0,734.0,23.45,49.71,24.63,26.01
b4fb22d81393662700da2873f05c0b15,10.0.12.204,30196c188534,1744552954453,post,1.0,45.0,447.0,732.0,23.52,49.66,25.01,25.99
b4fb22d81393662700da2873f05c0b15,10.0.12.204,30196c188534,1744552972434,post,1.0,46.0,449.0,727.0,23.52,49.67,26.93,26.03
b4fb22d81393662700da2873f05c0b15,10.0.12.204,30196c188534,1744552990626,post,1.0,52.0,461.0,727.0,23.57,49.72,26.35,26.03
b4fb22d81393662700da2873f05c0b15,10.0.12.204,30196c188534,1744553008289,post,1.0,45.0,446.0,727.0,23.55,49.64,26.21,25.99
b4fb22d81393662700da2873f05c0b15,10.0.12.204,30196c188534,1744553025947,post,1.0,43.0,443.0,729.0,23.43,49.56,25.31,26.01
b4fb22d81393662700da2873f05c0b15,10.0.12.204,30196c188534,1744553043711,post,1.0,56.0,470.0,728.0,23.34,50.03,24.47,26.05
b4fb22d81393662700da2873f05c0b15,10.0.12.204,30196c188534,1744553061686,post,1.0,51.0,459.0,728.0,23.33,49.89,23.51,26.11
b4fb22d81393662700da2873f05c0b15,10.0.12.204,30196c188534,1744553080197,post,1.0,54.0,465.0,730.0,23.38,49.95,23.51,26.11
b4fb22d81393662700da2873f05c0b15,10.0.12.204,30196c188534,1744553097855,post,1.0,55.0,468.0,730.0,23.36,49.94,23.09,25.99
b4fb22d81393662700da2873f05c0b15,10.0.12.204,30196c188534,1744553115617,post,1.0,53.0,464.0,735.0,23.33,50.01,31.67,25.95
b4fb22d81393662700da2873f05c0b15,10.0.12.204,30196c188534,1744553133812,post,1.0,63.0,484.0,735.0,23.35,50.07,33.73,26.47
b4fb22d81393662700da2873f05c0b15,10.0.12.204,30196c188534,1744553152010,post,1.0,59.0,476.0,734.0,23.31,50.22,30.59,26.71
b4fb22d81393662700da2873f05c0b15,10.0.12.204,30196c188534,1744553169983,post,1.0,64.0,485.0,740.0,23.29,50.05,32.13,26.57
b4fb22d81393662700da2873f05c0b15,10.0.12.204,30196c188534,1744553188600,post,1.0,58.0,473.0,742.0,23.21,49.97,41.19,26.81
b4fb22d81393662700da2873f05c0b15,10.0.12.204,30196c188534,1744553206583,post,2.0,67.0,490.0,745.0,23.22,50.14,34.61,28.01
b4fb22d81393662700da2873f05c0b15,10.0.12.204,30196c188534,1744553224570,post,1.0,57.0,471.0,746.0,23.21,50.34,38.17,27.99
b4fb22d81393662700da2873f05c0b15,10.0.12.204,30196c188534,1744553242120,post,1.0,55.0,467.0,743.0,23.18,50.42,23.41,27.37
b4fb22d81393662700da2873f05c0b15,10.0.12.204,30196c188534,1744553259457,post,1.0,57.0,472.0,743.0,23.24,50.13,23.39,27.09
b4fb22d81393662700da2873f05c0b15,10.0.12.204,30196c188534,1744553277009,post,1.0,56.0,469.0,738.0,23.31,50.01,22.83,26.81
b4fb22d81393662700da2873f05c0b15,10.0.12.204,30196c188534,1744553295316,post,1.0,58.0,472.0,736.0,23.33,49.96,25.35,26.67
b4fb22d81393662700da2873f05c0b15,10.0.12.204,30196c188534,1744553313098,post,1.0,49.0,455.0,737.0,23.34,49.97,25.19,26.51
b4fb22d81393662700da2873f05c0b15,10.0.12.204,30196c188534,1744553331082,post,1.0,64.0,485.0,738.0,23.31,49.88,25.79,26.43
b4fb22d81393662700da2873f05c0b15,10.0.12.204,30196c188534,1744553348843,post,1.0,58.0,474.0,740.0,23.25,50.21,23.21,26.33
b4fb22d81393662700da2873f05c0b15,10.0.12.204,30196c188534,1744553366178,post,1.0,53.0,463.0,740.0,23.24,50.1,23.33,26.31
b4fb22d81393662700da2873f05c0b15,10.0.12.204,30196c188534,1744553419798,post,1.0,62.0,481.0,722.0,26.6,41.49,23.39,26.31
b4fb22d81393662700da2873f05c0b15,10.0.12.204,30196c188534,1744553437859,post,1.0,59.0,475.0,725.0,25.75,43.73,23.45,26.25
b4fb22d81393662700da2873f05c0b15,10.0.12.204,30196c188534,1744553456144,post,1.0,60.0,476.0,727.0,25.05,45.43,23.63,26.19
b4fb22d81393662700da2873f05c0b15,10.0.12.204,30196c188534,1744553473455,post,2.0,66.0,488.0,727.0,24.56,46.6,23.93,26.31
b4fb22d81393662700da2873f05c0b15,10.0.12.204,30196c188534,1744553490670,post,1.0,58.0,472.0,728.0,24.29,47.28,24.53,26.23
b4fb22d81393662700da2873f05c0b15,10.0.12.204,30196c188534,1744553507882,post,1.0,63.0,482.0,732.0,23.99,47.95,24.87,26.27
b4fb22d81393662700da2873f05c0b15,10.0.12.204,30196c188534,1744553525206,post,1.0,50.0,457.0,734.0,23.75,48.41,24.69,26.25
b4fb22d81393662700da2873f05c0b15,10.0.12.204,30196c188534,1744553542632,post,1.0,59.0,476.0,738.0,23.54,48.77,23.47,26.21
b4fb22d81393662700da2873f05c0b15,10.0.12.204,30196c188534,1744553559841,post,1.0,62.0,480.0,740.0,23.47,49.1,23.39,26.17
b4fb22d81393662700da2873f05c0b15,10.0.12.204,30196c188534,1744553577165,post,2.0,65.0,486.0,744.0,23.46,49.4,23.91,26.21
b4fb22d81393662700da2873f05c0b15,10.0.12.204,30196c188534,1744553594587,post,1.0,60.0,478.0,743.0,23.4,49.51,23.91,26.23
b4fb22d81393662700da2873f05c0b15,10.0.12.204,30196c188534,1744553611912,post,2.0,70.0,496.0,747.0,23.38,49.63,23.29,26.19
b4fb22d81393662700da2873f05c0b15,10.0.12.204,30196c188534,1744553629227,post,1.0,62.0,480.0,750.0,23.27,49.65,23.69,26.13
b4fb22d81393662700da2873f05c0b15,10.0.12.204,30196c188534,1744553646654,post,1.0,54.0,465.0,755.0,23.23,49.73,24.05,26.13
b4fb22d81393662700da2873f05c0b15,10.0.12.204,30196c188534,1744553663864,post,1.0,55.0,468.0,753.0,23.18,49.71,23.93,26.13
b4fb22d81393662700da2873f05c0b15,10.0.12.204,30196c188534,1744553681185,post,1.0,54.0,466.0,753.0,23.16,49.78,24.09,26.09
b4fb22d81393662700da2873f05c0b15,10.0.12.204,30196c188534,1744553698396,post,1.0,48.0,452.0,753.0,23.14,49.75,23.29,26.05
b4fb22d81393662700da2873f05c0b15,10.0.12.204,30196c188534,1744553715616,post,1.0,55.0,468.0,754.0,23.12,49.89,23.15,26.11
b4fb22d81393662700da2873f05c0b15,10.0.12.204,30196c188534,1744553732929,post,1.0,52.0,461.0,755.0,23.14,49.96,24.09,26.09
b4fb22d81393662700da2873f05c0b15,10.0.12.204,30196c188534,1744553750143,post,1.0,58.0,472.0,760.0,23.14,50.01,23.99,26.05
b4fb22d81393662700da2873f05c0b15,10.0.12.204,30196c188534,1744553767459,post,1.0,63.0,482.0,767.0,23.14,49.98,23.57,26.01
b4fb22d81393662700da2873f05c0b15,10.0.12.204,30196c188534,1744553785104,post,1.0,63.0,483.0,766.0,23.16,50.09,25.49,26.03
b4fb22d81393662700da2873f05c0b15,10.0.12.204,30196c188534,1744553802527,post,1.0,62.0,481.0,766.0,23.13,50.05,23.53,25.99
b4fb22d81393662700da2873f05c0b15,10.0.12.204,30196c188534,1744553819956,post,1.0,56.0,470.0,767.0,23.16,50.0,23.47,25.99
b4fb22d81393662700da2873f05c0b15,10.0.12.204,30196c188534,1744553837502,post,2.0,65.0,487.0,764.0,23.2,49.89,23.59,26.01
b4fb22d81393662700da2873f05c0b15,10.0.12.204,30196c188534,1744553854711,post,1.0,56.0,469.0,770.0,23.25,49.82,23.21,25.97
b4fb22d81393662700da2873f05c0b15,10.0.12.204,30196c188534,1744553872143,post,1.0,55.0,466.0,769.0,23.24,49.89,24.09,25.99
b4fb22d81393662700da2873f05c0b15,10.0.12.204,30196c188534,1744553889349,post,1.0,56.0,469.0,771.0,23.15,49.96,23.29,25.95
b4fb22d81393662700da2873f05c0b15,10.0.12.204,30196c188534,1744553906563,post,1.0,46.0,449.0,771.0,23.21,49.88,23.33,25.97
b4fb22d81393662700da2873f05c0b15,10.0.12.204,30196c188534,1744553923986,post,1.0,52.0,461.0,771.0,23.29,49.8,24.63,25.97
b4fb22d81393662700da2873f05c0b15,10.0.12.204,30196c188534,1744553941307,post,1.0,55.0,468.0,770.0,23.27,49.76,28.33,25.95
b4fb22d81393662700da2873f05c0b15,10.0.12.204,30196c188534,1744553958623,post,1.0,63.0,482.0,777.0,23.27,50.65,21.45,25.87
b4fb22d81393662700da2873f05c0b15,10.0.12.204,30196c188534,1744553975945,post,1.0,52.0,460.0,775.0,23.09,50.23,21.11,25.79
b4fb22d81393662700da2873f05c0b15,10.0.12.204,30196c188534,1744553993583,post,1.0,46.0,449.0,775.0,22.97,50.21,21.17,25.71
b4fb22d81393662700da2873f05c0b15,10.0.12.204,30196c188534,1744554011016,post,1.0,56.0,469.0,774.0,22.85,50.26,21.11,25.67
b4fb22d81393662700da2873f05c0b15,10.0.12.204,30196c188534,1744554028334,post,1.0,47.0,451.0,776.0,22.81,50.33,21.17,25.55
b4fb22d81393662700da2873f05c0b15,10.0.12.204,30196c188534,1744554045761,post,1.0,51.0,459.0,775.0,22.81,50.34,21.45,25.53
b4fb22d81393662700da2873f05c0b15,10.0.12.204,30196c188534,1744554063085,post,1.0,51.0,460.0,776.0,22.8,50.42,21.43,25.49
b4fb22d81393662700da2873f05c0b15,10.0.12.204,30196c188534,1744554080297,post,1.0,55.0,467.0,772.0,22.75,50.38,21.39,25.49
b4fb22d81393662700da2873f05c0b15,10.0.12.204,30196c188534,1744554097841,post,1.0,51.0,460.0,770.0,22.71,50.52,21.43,25.41
b4fb22d81393662700da2873f05c0b15,10.0.12.204,30196c188534,1744554115267,post,1.0,49.0,454.0,768.0,22.68,50.5,21.61,25.45
b4fb22d81393662700da2873f05c0b15,10.0.12.204,30196c188534,1744554132587,post,1.0,56.0,469.0,770.0,22.71,50.41,21.23,25.43
b4fb22d81393662700da2873f05c0b15,10.0.12.204,30196c188534,347839,post,1.0,24.0,400.0,893.0,21.24,54.63,21.63,23.15
b4fb22d81393662700da2873f05c0b15,10.0.12.204,30196c188534,365379,post,1.0,32.0,419.0,892.0,21.28,54.52,21.77,23.21
b4fb22d81393662700da2873f05c0b15,10.0.12.204,30196c188534,382800,post,1.0,23.0,400.0,891.0,21.34,54.39,21.73,23.27
b4fb22d81393662700da2873f05c0b15,10.0.12.204,30196c188534,400446,post,1.0,38.0,431.0,894.0,21.36,54.33,21.61,23.27
b4fb22d81393662700da2873f05c0b15,10.0.12.204,30196c188534,417873,post,1.0,35.0,426.0,895.0,21.38,54.2,21.61,23.31
b4fb22d81393662700da2873f05c0b15,10.0.12.204,30196c188534,435187,post,1.0,40.0,437.0,895.0,21.4,54.13,21.51,23.35
b4fb22d81393662700da2873f05c0b15,10.0.12.204,30196c188534,452622,post,1.0,36.0,428.0,891.0,21.41,54.07,21.55,23.35
b4fb22d81393662700da2873f05c0b15,10.0.12.204,30196c188534,470055,post,1.0,30.0,414.0,891.0,21.44,54.04,21.61,23.41
b4fb22d81393662700da2873f05c0b15,10.0.12.204,30196c188534,487596,post,1.0,34.0,424.0,894.0,21.43,54.02,21.57,23.43
b4fb22d81393662700da2873f05c0b15,10.0.12.204,30196c188534,505235,post,1.0,25.0,402.0,895.0,21.46,53.96,21.57,23.43
b4fb22d81393662700da2873f05c0b15,10.0.12.204,30196c188534,522558,post,1.0,33.0,420.0,895.0,21.48,53.85,21.63,23.51
b4fb22d81393662700da2873f05c0b15,10.0.12.204,30196c188534,540088,post,1.0,24.0,400.0,894.0,21.54,53.73,21.55,23.49
b4fb22d81393662700da2873f05c0b15,10.0.12.204,30196c188534,557412,post,1.0,33.0,421.0,889.0,21.56,53.4,21.63,23.57
b4fb22d81393662700da2873f05c0b15,10.0.12.204,30196c188534,574725,post,1.0,30.0,413.0,885.0,21.58,53.42,21.61,23.59
b4fb22d81393662700da2873f05c0b15,10.0.12.204,30196c188534,592052,post,1.0,46.0,448.0,885.0,21.59,53.36,21.57,23.61
b4fb22d81393662700da2873f05c0b15,10.0.12.204,30196c188534,609478,post,1.0,50.0,458.0,889.0,21.61,53.41,21.67,23.65
b4fb22d81393662700da2873f05c0b15,10.0.12.204,30196c188534,626788,post,1.0,38.0,433.0,884.0,21.63,53.32,21.71,23.69
b4fb22d81393662700da2873f05c0b15,10.0.12.204,30196c188534,644111,post,1.0,33.0,422.0,882.0,21.65,53.31,21.49,23.67
b4fb22d81393662700da2873f05c0b15,10.0.12.204,30196c188534,661750,post,1.0,44.0,445.0,877.0,21.65,53.17,21.67,23.67
b4fb22d81393662700da2873f05c0b15,10.0.12.204,30196c188534,678968,post,1.0,42.0,441.0,875.0,21.68,53.1,21.63,23.73
b4fb22d81393662700da2873f05c0b15,10.0.12.204,30196c188534,696286,post,1.0,15.0,400.0,874.0,21.7,53.03,21.67,23.75
b4fb22d81393662700da2873f05c0b15,10.0.12.204,30196c188534,713615,post,1.0,18.0,400.0,871.0,21.71,52.83,21.55,23.71
b4fb22d81393662700da2873f05c0b15,10.0.12.204,30196c188534,730934,post,1.0,40.0,437.0,870.0,21.73,52.73,21.57,23.75
b4fb22d81393662700da2873f05c0b15,10.0.12.204,30196c188534,748480,post,1.0,32.0,419.0,865.0,21.72,52.76,21.63,23.81
b4fb22d81393662700da2873f05c0b15,10.0.12.204,30196c188534,766222,post,1.0,54.0,466.0,860.0,21.72,52.82,21.45,23.75
b4fb22d81393662700da2873f05c0b15,10.0.12.204,30196c188534,783439,post,1.0,51.0,458.0,859.0,21.74,52.9,21.61,23.75
b4fb22d81393662700da2873f05c0b15,10.0.12.204,30196c188534,800752,post,1.0,49.0,454.0,863.0,21.72,52.86,21.67,23.77
b4fb22d81393662700da2873f05c0b15,10.0.12.204,30196c188534,818389,post,1.0,24.0,401.0,866.0,21.75,52.86,21.61,23.77
b4fb22d81393662700da2873f05c0b15,10.0.12.204,30196c188534,835817,post,1.0,31.0,416.0,863.0,21.75,52.71,21.61,23.85
b4fb22d81393662700da2873f05c0b15,10.0.12.204,30196c188534,853138,post,1.0,35.0,424.0,863.0,21.76,52.66,21.67,23.83
b4fb22d81393662700da2873f05c0b15,10.0.12.204,30196c188534,870567,post,1.0,59.0,475.0,863.0,21.78,52.61,21.55,23.89
b4fb22d81393662700da2873f05c0b15,10.0.12.204,30196c188534,887884,post,1.0,48.0,453.0,860.0,21.78,52.54,21.51,23.89
b4fb22d81393662700da2873f05c0b15,10.0.12.204,30196c188534,905207,post,1.0,38.0,432.0,859.0,21.81,52.58,21.49,23.81
b4fb22d81393662700da2873f05c0b15,10.0.12.204,30196c188534,922635,post,1.0,30.0,414.0,862.0,21.78,52.47,21.57,23.91
b4fb22d81393662700da2873f05c0b15,10.0.12.204,30196c188534,939960,post,1.0,35.0,424.0,858.0,21.79,52.34,21.61,23.87
b4fb22d81393662700da2873f05c0b15,10.0.12.204,30196c188534,957488,post,1.0,45.0,447.0,855.0,21.82,52.29,21.55,23.91
b4fb22d81393662700da2873f05c0b15,10.0.12.204,30196c188534,974813,post,1.0,32.0,418.0,850.0,21.83,52.26,21.61,23.85
b4fb22d81393662700da2873f05c0b15,10.0.12.204,30196c188534,992239,post,1.0,45.0,446.0,844.0,21.79,52.33,21.55,23.89
b4fb22d81393662700da2873f05c0b15,10.0.12.204,30196c188534,1009883,post,1.0,37.0,429.0,845.0,21.82,52.38,21.61,23.91
b4fb22d81393662700da2873f05c0b15,10.0.12.204,30196c188534,1027206,post,1.0,27.0,407.0,846.0,21.8,52.25,21.63,23.93
b4fb22d81393662700da2873f05c0b15,10.0.12.204,30196c188534,1044522,post,1.0,25.0,404.0,849.0,21.79,52.14,21.57,23.91
b4fb22d81393662700da2873f05c0b15,10.0.12.204,30196c188534,1061847,post,1.0,25.0,404.0,847.0,21.81,52.09,21.57,23.89
b4fb22d81393662700da2873f05c0b15,10.0.12.204,30196c188534,1079158,post,1.0,37.0,431.0,849.0,21.79,52.06,21.67,23.91
b4fb22d81393662700da2873f05c0b15,10.0.12.204,30196c188534,1096479,post,1.0,57.0,471.0,848.0,21.8,52.12,21.57,23.91
b4fb22d81393662700da2873f05c0b15,10.0.12.204,30196c188534,1114004,post,1.0,46.0,448.0,850.0,21.79,52.3,21.57,23.91
b4fb22d81393662700da2873f05c0b15,10.0.12.204,30196c188534,1131432,post,1.0,24.0,402.0,850.0,21.79,52.23,21.55,23.91
b4fb22d81393662700da2873f05c0b15,10.0.12.204,30196c188534,1148957,post,1.0,30.0,413.0,854.0,21.78,52.09,21.55,23.93
b4fb22d81393662700da2873f05c0b15,10.0.12.204,30196c188534,1166285,post,1.0,49.0,454.0,852.0,21.79,51.97,21.71,23.95
b4fb22d81393662700da2873f05c0b15,10.0.12.204,30196c188534,1744565722880,post,1.0,22.0,400.0,852.0,25.09,46.49,21.17,23.97
b4fb22d81393662700da2873f05c0b15,10.0.12.204,30196c188534,1744565740087,post,1.0,28.0,409.0,800.0,24.23,47.61,21.43,23.99
b4fb22d81393662700da2873f05c0b15,10.0.12.204,30196c188534,1744565757746,post,1.0,33.0,420.0,805.0,23.61,48.68,21.43,23.95
b4fb22d81393662700da2873f05c0b15,10.0.12.204,30196c188534,1744565775057,post,1.0,39.0,435.0,805.0,23.27,49.18,21.51,23.97
b4fb22d81393662700da2873f05c0b15,10.0.12.204,30196c188534,1744565792379,post,1.0,33.0,420.0,811.0,22.93,49.91,21.29,24.03
b4fb22d81393662700da2873f05c0b15,10.0.12.204,30196c188534,1744565809801,post,1.0,35.0,426.0,805.0,22.69,50.48,21.51,23.99
b4fb22d81393662700da2873f05c0b15,10.0.12.204,30196c188534,1744565827231,post,1.0,47.0,450.0,799.0,22.53,50.94,21.57,24.09
b4fb22d81393662700da2873f05c0b15,10.0.12.204,30196c188534,1744565844874,post,1.0,47.0,450.0,797.0,22.41,51.06,21.45,23.97
b4fb22d81393662700da2873f05c0b15,10.0.12.204,30196c188534,1744565862204,post,1.0,56.0,469.0,795.0,22.29,51.26,21.45,23.97
b4fb22d81393662700da2873f05c0b15,10.0.12.204,30196c188534,1744565879523,post,1.0,49.0,455.0,795.0,22.24,51.51,21.55,24.07
b4fb22d81393662700da2873f05c0b15,10.0.12.204,30196c188534,1744565922112,post,1.0,38.0,432.0,756.0,25.33,43.4,21.37,23.99
b4fb22d81393662700da2873f05c0b15,10.0.12.204,30196c188534,1744565939428,post,1.0,37.0,429.0,785.0,24.42,45.53,21.39,23.99
b4fb22d81393662700da2873f05c0b15,10.0.12.204,30196c188534,1744565973519,post,1.0,25.0,403.0,752.0,25.26,43.35,21.43,23.93
b4fb22d81393662700da2873f05c0b15,10.0.12.204,30196c188534,1744566002232,post,1.0,26.0,405.0,762.0,25.26,43.27,21.45,23.83
b4fb22d81393662700da2873f05c0b15,10.0.12.204,30196c188534,1744566019544,post,1.0,33.0,420.0,758.0,24.29,45.5,21.51,23.89
b4fb22d81393662700da2873f05c0b15,10.0.12.204,30196c188534,1744566036977,post,1.0,29.0,413.0,762.0,23.58,47.14,21.45,23.85
b4fb22d81393662700da2873f05c0b15,192.168.188.134,30196c188534,1744716111983,post,1.0,29.0,413.0,1088.0,22.46,59.52,22.63,23.97
b4fb22d81393662700da2873f05c0b15,192.168.188.134,30196c188534,1744716129623,post,1.0,36.0,428.0,1092.0,22.42,59.6,22.63,23.99
b4fb22d81393662700da2873f05c0b15,192.168.188.134,30196c188534,1744716147381,post,1.0,28.0,409.0,1095.0,22.42,59.68,22.71,24.07
b4fb22d81393662700da2873f05c0b15,192.168.188.134,30196c188534,1744716165029,post,1.0,33.0,421.0,1101.0,22.4,59.78,22.77,24.07
b4fb22d81393662700da2873f05c0b15,192.168.188.134,30196c188534,1744716207678,post,1.0,21.0,400.0,22.75,24.17,,,
b4fb22d81393662700da2873f05c0b15,192.168.188.134,30196c188534,1744716225599,post,1.0,29.0,412.0,22.59,24.19,,,
b4fb22d81393662700da2873f05c0b15,192.168.188.134,30196c188534,1744716243105,post,1.0,31.0,417.0,22.75,24.21,,,
b4fb22d81393662700da2873f05c0b15,192.168.188.134,30196c188534,1744716261128,post,1.0,22.0,400.0,22.63,24.21,,,
b4fb22d81393662700da2873f05c0b15,192.168.188.134,30196c188534,1744716280080,post,1.0,26.0,405.0,22.69,24.25,,,
b4fb22d81393662700da2873f05c0b15,192.168.188.134,30196c188534,1744716298003,post,1.0,40.0,436.0,22.69,24.27,,,
b4fb22d81393662700da2873f05c0b15,192.168.188.134,30196c188534,1744716315411,post,1.0,33.0,421.0,22.63,24.27,,,
b4fb22d81393662700da2873f05c0b15,192.168.188.134,30196c188534,1744716333229,post,1.0,29.0,413.0,22.63,24.21,,,
b4fb22d81393662700da2873f05c0b15,192.168.188.134,30196c188534,1744716350735,post,1.0,27.0,408.0,22.69,24.29,,,
b4fb22d81393662700da2873f05c0b15,192.168.188.134,30196c188534,1744716368243,post,1.0,28.0,410.0,22.71,24.29,,,
b4fb22d81393662700da2873f05c0b15,192.168.188.134,30196c188534,1744716385648,post,1.0,29.0,412.0,22.71,24.29,,,
b4fb22d81393662700da2873f05c0b15,192.168.188.134,30196c188534,1744716403257,post,1.0,33.0,422.0,22.69,24.31,,,
b4fb22d81393662700da2873f05c0b15,192.168.188.134,30196c188534,1744716420661,post,1.0,35.0,426.0,22.71,24.33,,,
b4fb22d81393662700da2873f05c0b15,192.168.188.134,30196c188534,1744716438271,post,1.0,37.0,429.0,22.81,24.35,,,
b4fb22d81393662700da2873f05c0b15,192.168.188.134,30196c188534,1744716455673,post,1.0,46.0,449.0,24.99,24.35,,,
b4fb22d81393662700da2873f05c0b15,192.168.188.134,30196c188534,1744716473079,post,1.0,45.0,446.0,24.75,24.43,,,
b4fb22d81393662700da2873f05c0b15,192.168.188.134,30196c188534,1744716490897,post,1.0,52.0,461.0,22.87,24.59,,,
b4fb22d81393662700da2873f05c0b15,192.168.188.134,30196c188534,1744716508920,post,1.0,38.0,433.0,22.87,24.61,,,
b4fb22d81393662700da2873f05c0b15,192.168.188.134,30196c188534,1744716526739,post,1.0,38.0,432.0,22.69,24.65,,,
b4fb22d81393662700da2873f05c0b15,192.168.188.134,30196c188534,1744716544558,post,1.0,44.0,444.0,22.75,24.71,,,
b4fb22d81393662700da2873f05c0b15,192.168.188.134,30196c188534,1744716587052,post,1.0,37.0,430.0,22.69,24.73,,,
